UPLOAD ID,ENTRY DATE,CALLSIGN CODE,AIRCRAFT CODE,DEPARTURE,DESTINATION,ENTRY FIX,EXIT FIX,MOVEMENT TYPE,ENTRY TIME,EXIT TIME,REMARKS,INFORMATION,COMMENTS
1930308,2023-01-01T00:00:00.000+04:2172,ABY514,A21N,OMSJ,VGHS,OMSJ,GABKO,,933,944,,A6ATA,
1930309,2023-01-01T00:00:00.000+04:2173,BAR305,DH8C,OMAA,OMDL,OMAA,OMDL,,933,1017,,A6ADD,
1930310,2023-01-01T00:00:00.000+04:2174,FDB813,B38M,OMDB,OEAB,OMDB,ALPOB,,934,959,,A6FMW,
1930311,2023-01-01T00:00:00.000+04:2175,UAE502,B77L,OMDB,VABB,OMDB,GOMTA,,934,949,,A6EWE,
1930312,2023-01-01T00:00:00.000+04:2176,KNE219,A20N,OEAO,OMDB,NALPO,OMDB,,936,1004,,HZNS22,
1930313,2023-01-01T00:00:00.000+04:2177,MSR914,B738,HECA,OMAA,TOSNA,OMAA,,936,1002,,SUGCO,
1930314,2023-01-01T00:00:00.000+04:2178,FDB2DK,B738,ORNI,OMDB,ORSAR,OMDB,,937,1001,,A6FEZ,
1930315,2023-01-01T00:00:00.000+04:2179,ABY1721,A320,OEMA,OMSJ,OBNET,OMSJ,,938,1001,,A6AOV,
1930316,2023-01-01T00:00:00.000+04:2180,QTR959,B788,WIII,OTHH,SODEX,MEKMA,,939,1007,,A7BCQ,
1930317,2023-01-01T00:00:00.000+04:2181,ABY146,A320,OEJN,OMSJ,PEKEM,OMSJ,,941,1020,,A6ANB,
1930318,2023-01-01T00:00:00.000+04:2182,FDB5KG,B38M,OMDB,LTFJ,OMDB,GABKO,,941,952,,A6FKB,
1930319,2023-01-01T00:00:00.000+04:2183,ABY426,A320,OMSJ,VOCI,OMSJ,TARDI,,942,956,,A6AOI,
1930320,2023-01-01T00:00:00.000+04:2184,SVA572,A320,OERK,OMAA,TOSNA,OMAA,,942,1008,,HZASC,
1930321,2023-01-01T00:00:00.000+04:2185,UAE98N,B77W,OMDB,VECC,OMDB,GOMTA,,942,957,,A6EPD,
1930322,2023-01-01T00:00:00.000+04:2186,WAZ112G,A21N,OMAA,VRMM,OMAA,LABRI,,943,955,,A6WZG,
1930323,2023-01-01T00:00:00.000+04:2187,SVA570,A333,OEJN,OMAA,PEKEM,OMAA,,943,1013,,HZAQ12,
1930324,2023-01-01T00:00:00.000+04:2188,SVA558,A333,OERK,OMDB,NALPO,OMDB,,944,1013,,HZAQJ,
1930326,2023-01-01T00:00:00.000+04:2189,FDB171,B738,OMDB,HEBA,OMDB,ALPOB,,945,1009,,A6FER,
1930327,2023-01-01T00:00:00.000+04:2190,UAE659,B77W,VRMM,OMDB,TAPRA,OMDB,,946,1006,,A6ECC,
1930328,2023-01-01T00:00:00.000+04:2191,QTR6C,B748,ZZZZ,OTHH,MENSA,TOSNA,,946,1022,,A7BGA,OTHH-VABB RTB TECHNICAL
1930329,2023-01-01T00:00:00.000+04:2192,QTR943,A35K,WSSS,OTHH,SODEX,MEKMA,,946,1015,,A7ANL,
1930330,2023-01-01T00:00:00.000+04:2193,MEA427,A21N,OMDB,OLBA,OMDB,TUMAK,,947,1009,,T7ME8,
1930332,2023-01-01T00:00:00.000+04:2194,DHX260,B763,OMDB,OBBI,OMDB,ORMID,,950,1016,,A9CDHW,
1930333,2023-01-01T00:00:00.000+04:2195,QTR641,A333,VGHS,OTHH,MENSA,TOSNA,,950,1024,,A4ODI,
1930334,2023-01-01T00:00:00.000+04:2196,FDB5JN,B738,OOMS,OMDB,SOLUD,OMDB,,950,1011,,A6FEP,
1930335,2023-01-01T00:00:00.000+04:2197,GFA766,B789,OBBI,OPLA,NALPO,TONVO,,952,1010,,A9CFD,
1930336,2023-01-01T00:00:00.000+04:2198,FDB8901,B738,OMDB,USSS,OMDB,GABKO,,953,1004,,A6FEJ,
1930337,2023-01-01T00:00:00.000+04:2199,OMS224,A21N,OKBK,OOMS,OBNET,TARDI,,953,1011,,A4OOXC,
1930338,2023-01-01T00:00:00.000+04:2200,WAZ25GR,A21N,UBBB,OMAA,ORSAR,OMAA,,953,1020,,A6WZB,
1930339,2023-01-01T00:00:00.000+04:2201,FDB564,B738,VGEG,OMDB,PASOV,OMDB,,955,1016,,A6FGC,
1930340,2023-01-01T00:00:00.000+04:2202,AZV9001,B763,UUWW,OMDW,ORSAR,OMDW,,957,1035,,RA73030,
1930341,2023-01-01T00:00:00.000+04:2203,FDB74X,B738,OPMT,OMDB,PASOV,OMDB,,958,1019,,OKTST,
1930342,2023-01-01T00:00:00.000+04:2204,UAE334,B77W,OMDB,RPLL,OMDB,LALDO,,958,1012,,A6ENO,
1930343,2023-01-01T00:00:00.000+04:2205,KZR897,A21N,UAAA,OMDB,PATAT,OMDB,,1000,1021,,EIKDF,
1930344,2023-01-01T00:00:00.000+04:2206,JZR536,A20N,VGEG,OKBK,MENSA,TUMAK,,1000,1032,,9KCBK,
1930345,2023-01-01T00:00:00.000+04:2207,CFG659,B753,OMAA,EDDF,OMAA,TUMAK,,1000,1021,,DABOK,
1930346,2023-01-01T00:00:00.000+04:2208,AXB471,B738,VOTV,OBBI,SODEX,ORMID,,1002,1031,,VTAXW,
1930347,2023-01-01T00:00:00.000+04:2209,ABY559,A320,OPMT,OMSJ,MENSA,OMSJ,,1002,1016,,A6AOK,
1930348,2023-01-01T00:00:00.000+04:2210,BAW108,A388,OMDB,EGLL,OMDB,TUMAK,,1002,1024,,GXLEG,
1930349,2023-01-01T00:00:00.000+04:2211,ABQ810,A321,OPMT,OMDB,PASOV,OMDB,,1003,1024,,APBMN,
1930350,2023-01-01T00:00:00.000+04:2212,FDB870,B38M,OEDF,OMDB,NALPO,OMDB,,1003,1031,,A6FMN,
1930351,2023-01-01T00:00:00.000+04:2213,RJA611,A321,OMDB,OJAI,OMDB,ALPOB,,1005,1028,,JYAYV,
1930352,2023-01-01T00:00:00.000+04:2214,SYR501,A343,OSDI,OMSJ,OBNET,OMSJ,,1005,1031,,YKAZB,
1930353,2023-01-01T00:00:00.000+04:2215,QTR8989,B77L,ZSAM,OTHH,MENSA,TOSNA,,1006,1039,,A7BFJ,
1930354,2023-01-01T00:00:00.000+04:2216,CEB018,A339,RPLL,OMDB,PASOV,OMDB,,1006,1026,,RPC3902,
1930355,2023-01-01T00:00:00.000+04:2217,ADY063,A320,OMAA,VGHS,OMAA,GABKO,,1006,1026,,A6AUI,
1930356,2023-01-01T00:00:00.000+04:2218,AIC934,B788,OMDB,VOCI,OMDB,TARDI,,1006,1021,,VTANA,
1930357,2023-01-01T00:00:00.000+04:2219,UAE9889,B77F,VABB,OMDW,PASOV,OMDW,,1007,1029,,A6EFO,
1930358,2023-01-01T00:00:00.000+04:2220,SAW741,A320,OSDI,OMSJ,OBNET,OMSJ,,1007,1036,,YKBAE,
1930359,2023-01-01T00:00:00.000+04:2221,SHN01,F16,OMAM,OMAM,OMAM,OMAM,,1008,1104,,,
1930360,2023-01-01T00:00:00.000+04:2222,AXB345,B738,VOCL,OMDB,TAPRA,OMDB,,1008,1030,,VTAXM,
1930361,2023-01-01T00:00:00.000+04:2223,AFL520,A333,UUEE,OMDB,PATAT,OMDB,,1008,1033,,RA73788,
1930362,2023-01-01T00:00:00.000+04:2224,FDB523,B738,OMDB,VGHS,OMDB,GOMTA,,1010,1024,,OKTVH,
1930363,2023-01-01T00:00:00.000+04:2225,AXB184,B738,OMSJ,VEBN,OMSJ,GOMTA,,1010,1023,,VTAXT,
1930364,2023-01-01T00:00:00.000+04:2226,CFG3737,B753,OMAA,EDDL,OMAA,TUMAK,,1010,1030,,DABOG,
1930365,2023-01-01T00:00:00.000+04:2227,UAE181,B77W,OMDB,EBBR,OMDB,TUMAK,,1011,1032,,A6EQJ,
1930366,2023-01-01T00:00:00.000+04:2228,ABY527,A320,VGEG,OMSJ,MENSA,OMSJ,,1011,1026,,A6AND,
1930367,2023-01-01T00:00:00.000+04:2229,ABY306,A320,UBBB,OMSJ,PATAT,OMSJ,,1012,1034,,A6AON,
1930368,2023-01-01T00:00:00.000+04:2230,KNE638,A20N,OPKC,OEJN,LUDID,PEKEM,,1012,1023,,HZNS46,
1930369,2023-01-01T00:00:00.000+04:2231,AIC921,A20N,VABB,OERK,LUDID,PEKEM,,1012,1024,,VTCIE,
1930370,2023-01-01T00:00:00.000+04:2232,ABY147,A321,OMSJ,OEJN,OMSJ,ALPOB,,1013,1037,,A6ATG,
1930371,2023-01-01T00:00:00.000+04:2233,AXB251,B738,VABB,OMSJ,MENSA,OMSJ,,1014,1029,,VTAXU,
1930372,2023-01-01T00:00:00.000+04:2234,FDB15L,B738,OMDB,OBBI,OMDB,ORMID,,1014,1041,,A6FED,
1930373,2023-01-01T00:00:00.000+04:2235,QSM2204,A320,OISS,OMDB,ORSAR,OMDB,,1015,1040,,EPFQP,
1930374,2023-01-01T00:00:00.000+04:2236,IAW123,B738,ORBI,OMDB,OBNET,OMDB,,1015,1042,,YIAST,
1930375,2023-01-01T00:00:00.000+04:2237,ABQ231,A320,OMAA,OPIS,OMAA,LABRI,,1015,1027,,APBNV,
1930376,2023-01-01T00:00:00.000+04:2238,IGO047,A20N,VIAR,OMSJ,PATAT,OMSJ,,1015,1038,,VTIST,
1930377,2023-01-01T00:00:00.000+04:2239,WAZ457,A21N,OMAA,LYBE,OMAA,TUMAK,,1017,1037,,A6WZE,
1930378,2023-01-01T00:00:00.000+04:2240,RAM247,B789,OMDB,GMMN,OMDB,ALPOB,,1017,1040,,CNRGY,
1930379,2023-01-01T00:00:00.000+04:2241,VLKRE86,Q9,ZZZZ,OMAM,MENSA,OMAM,,1018,1231, Callsign:Error,ONFILE,
1930380,2023-01-01T00:00:00.000+04:2242,ETD236,A321,OMAA,VOBL,OMAA,LABRI,,1018,1030,,A6AEG,
1930381,2023-01-01T00:00:00.000+04:2243,FDB2RK,B38M,UBBB,OMDB,ORSAR,OMDB,,1018,1044,,A6FPC,
1930382,2023-01-01T00:00:00.000+04:2244,UZB334,B788,OMDB,UTTT,OMDB,GABKO,,1018,1029,,UK78704,
1930383,2023-01-01T00:00:00.000+04:2245,WZZ52HR,A21N,LROP,OMDB,OBNET,OMDB,,1018,1046,,HALZD,
1930384,2023-01-01T00:00:00.000+04:2246,UPS3,B748,OMDB,EDDK,OMDB,ALPOB,,1019,1041,,N633UP,
1930385,2023-01-01T00:00:00.000+04:2247,ABQ212,A321,OPIS,OMSJ,MENSA,OMSJ,,1020,1041,,APBMM,
1930386,2023-01-01T00:00:00.000+04:2248,FDB1260,B738,HTZA,OMDB,MUSAP,OMDB,,1020,1039,,A6FEW,
